Path_ID,Path_Point_ID,Loct,Academic_Day,Building_ID,Building_Name,Lat,Lon,Distance_To_Next,Minutes_To_Next,Max_Temp_C,Mean_Temp_C,Total_Precip_mm,Snow_cm,Azimuth_Path,Azimuth_Segment,Speed
6068,2,2:22:00,FALL_TERM_1,Outdoors,Outdoors,51.07953,-114.1347,38.70670116,6.4,3.1,-0.9,0.2,2,60.87738453,244.4744546,6.047922056
220,8,2:24:00,WINTERTERM_1,Outdoors,Outdoors,51.07519,-114.1382,0,0,-3.9,-12.4,0,7,0,0,0
477,6,2:25:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07485,-114.1316,49.10686227,4.766666667,28.2,19.7,0,0,0,95.19662051,10.30213894
1512,1,2:28:00,BETWEEN_TERMS,Outdoors,Outdoors,51.07596,-114.1383,18.56986807,4.916666667,14.3,5.6,0,0,272.2786266,131.1986286,3.776922319
1579,0,2:29:00,SPRING_TERM_2,Outdoors,Outdoors,51.07599,-114.1384,55.9342905,5.316666667,12.9,8.6,7,0,0,267.7213692,10.52055621
6068,3,2:29:00,FALL_TERM_1,CR,Crowsnest Hall,51.07938,-114.1352,38.70670116,6.716666667,3.1,-0.9,0.2,2,60.87738453,64.47445464,5.762784292
477,7,2:30:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07481,-114.1309,48.95556947,4.75,28.2,19.7,0,0,0,272.6036642,10.30643568
446,4,2:31:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07482,-114.1316,48.9176758,4.733333333,24.9,17.8,0,0,0,91.30250439,10.33472024
1512,2,2:32:00,BETWEEN_TERMS,CD,Cascade Hall,51.07585,-114.1381,47.45161227,6.066666667,14.3,5.6,0,0,272.2786266,297.9477768,7.82169433
1579,1,2:34:00,SPRING_TERM_2,Outdoors,Outdoors,51.07597,-114.1392,62.96478272,5.133333333,12.9,8.6,7,0,0,93.03692821,12.26586676
477,8,2:35:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07483,-114.1316,0,0,28.2,19.7,0,0,0,0,0
446,5,2:36:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07481,-114.1309,49.22002932,4.766666667,24.9,17.8,0,0,0,276.4858013,10.32588028
6068,4,2:36:00,FALL_TERM_1,Outdoors,Outdoors,51.07953,-114.1347,15.03702861,6,3.1,-0.9,0.2,2,60.87738453,248.3005997,2.506171436
1512,3,2:39:00,BETWEEN_TERMS,Outdoors,Outdoors,51.07605,-114.1387,32.54415408,4.75,14.3,5.6,0,0,272.2786266,120.8312356,6.851400858
1579,2,2:39:00,SPRING_TERM_2,Outdoors,Outdoors,51.07594,-114.1383,22.35744646,4.983333333,12.9,8.6,7,0,0,69.62607118,4.486444106
478,0,2:40:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07482,-114.1316,48.9176758,4.75,28.2,19.7,0,0,0,91.30250439,10.29845806
446,6,2:41:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07486,-114.1316,49.22002932,4.733333333,24.9,17.8,0,0,0,96.48580131,10.39859774
6068,5,2:42:00,FALL_TERM_1,Outdoors,Outdoors,51.07948,-114.1349,0,0,3.1,-0.9,0.2,2,60.87738453,0,0
9355,0,2:42:00,READINGWEEK,Outdoors,Outdoors,51.07654,-114.1284,38.6404734,0.7,15.9,8.6,1.1,0,30.41112781,46.31895018,55.20067628
9355,1,2:42:00,READINGWEEK,MFH,Murray Fraser Hall,51.07678,-114.128,168.0496107,2.283333333,15.9,8.6,1.1,0,30.41112781,2.382540576,73.59836964
221,0,2:43:00,WINTERTERM_1,YA,Yamnuska Hall,51.07519,-114.1378,27.94550855,4.766666667,-3.9,-12.4,0,7,265.450002,270,5.862694101
1512,4,2:43:00,BETWEEN_TERMS,Outdoors,Outdoors,51.0759,-114.1383,0,0,14.3,5.6,0,0,272.2786266,0,0
478,1,2:44:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07481,-114.1309,41.91860706,4.75,28.2,19.7,0,0,0,270,8.824969908
1579,3,2:44:00,SPRING_TERM_2,CD,Cascade Hall,51.07601,-114.138,28.03336997,4.9,12.9,8.6,7,0,0,265.4499217,5.721095912
9355,2,2:45:00,READINGWEEK,Outdoors,Outdoors,51.07829,-114.1279,91.12234025,1.033333333,15.9,8.6,1.1,0,30.41112781,17.85794507,88.18290992
446,7,2:46:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07481,-114.1309,49.22002932,9.516666667,24.9,17.8,0,0,0,276.4858013,5.171982065
9355,3,2:46:00,READINGWEEK,Outdoors,Outdoors,51.07907,-114.1275,131.9617617,2.066666667,15.9,8.6,1.1,0,30.41112781,72.34127103,63.85246536
6277,0,2:47:00,FALL_TERM_1,GL,Glacier Hall,51.07573,-114.1362,15.06168279,1.333333333,10.1,2.1,0,1,0,332.3645007,11.29626209
221,1,2:48:00,WINTERTERM_1,Outdoors,Outdoors,51.07519,-114.1382,27.94550855,9.5,-3.9,-12.4,0,7,265.450002,90,2.941632479
6277,1,2:48:00,FALL_TERM_1,Outdoors,Outdoors,51.07585,-114.1363,15.06168279,1,10.1,2.1,0,1,0,152.3645007,15.06168279
9355,4,2:48:00,READINGWEEK,Outdoors,Outdoors,51.07943,-114.1257,0,0,15.9,8.6,1.1,0,30.41112781,0,0
478,2,2:49:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07481,-114.1315,41.91860706,4.766666667,28.2,19.7,0,0,0,90,8.794113369
1579,4,2:49:00,SPRING_TERM_2,Outdoors,Outdoors,51.07599,-114.1384,0,0,12.9,8.6,7,0,0,0,0
6277,2,2:49:00,FALL_TERM_1,GL,Glacier Hall,51.07573,-114.1362,15.06168279,1.016666667,10.1,2.1,0,1,0,332.3645007,14.81476995
6277,3,2:50:00,FALL_TERM_1,Outdoors,Outdoors,51.07585,-114.1363,15.06168279,1,10.1,2.1,0,1,0,152.3645007,15.06168279
6277,4,2:51:00,FALL_TERM_1,GL,Glacier Hall,51.07573,-114.1362,0,0,10.1,2.1,0,1,0,0,0
6069,0,2:53:00,FALL_TERM_1,YA,Yamnuska Hall,51.07528,-114.1375,23.50670104,6.05,3.1,-0.9,0.2,2,0,323.5291639,3.88540513
478,3,2:54:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07481,-114.1309,41.93334794,4.75,28.2,19.7,0,0,0,271.519494,8.82807325
446,8,2:55:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07486,-114.1316,49.22002932,4.75,24.9,17.8,0,0,0,96.48580131,10.36211144
221,2,2:57:00,WINTERTERM_1,YA,Yamnuska Hall,51.07519,-114.1378,27.967625,4.75,-3.9,-12.4,0,7,265.450002,267.7214084,5.887921052
478,4,2:59:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07482,-114.1315,41.93334794,9.5,28.2,19.7,0,0,0,91.51949395,4.414036625
446,9,3:00:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07481,-114.1309,49.3579934,4.75,24.9,17.8,0,0,0,277.7684217,10.3911565
6069,1,3:00:00,FALL_TERM_1,Outdoors,Outdoors,51.07545,-114.1377,23.50670104,12.05,3.1,-0.9,0.2,2,0,143.5291639,1.950763572
221,3,3:02:00,WINTERTERM_1,Outdoors,Outdoors,51.07518,-114.1382,27.967625,4.75,-3.9,-12.4,0,7,265.450002,87.72140835,5.887921052
12623,0,3:03:00,FALLEXAMS,Outdoors,Outdoors,51.07534,-114.1361,15.48380998,1.116666667,-9.7,-15,0,4,80.95664668,244.4764505,13.86609849
12623,1,3:04:00,FALLEXAMS,Outdoors,Outdoors,51.07528,-114.1363,24.84609487,4.35,-9.7,-15,0,4,80.95664668,302.4824866,5.711745946
446,10,3:05:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07487,-114.1316,49.3579934,4.75,24.9,17.8,0,0,0,97.76842172,10.3911565
6278,0,3:06:00,FALL_TERM_1,CR,Crowsnest Hall,51.07941,-114.1351,15.99334499,6,10.1,2.1,0,1,0,60.87738453,2.665557498
221,4,3:07:00,WINTERTERM_1,YA,Yamnuska Hall,51.07519,-114.1378,28.03386363,4.766666667,-3.9,-12.4,0,7,265.450002,265.450002,5.881230133
478,5,3:08:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07481,-114.1309,41.93334794,4.75,28.2,19.7,0,0,0,271.519494,8.82807325
12623,2,3:08:00,FALLEXAMS,Outdoors,Outdoors,51.0754,-114.1366,15.03817337,0.55,-9.7,-15,0,4,80.95664668,68.30233531,27.3421334
446,11,3:09:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07481,-114.1309,49.3579934,4.75,24.9,17.8,0,0,0,277.7684217,10.3911565
12623,3,3:09:00,FALLEXAMS,GL,Glacier Hall,51.07545,-114.1364,30.07636076,1.8,-9.7,-15,0,4,80.95664668,111.6976541,16.70908931
12623,4,3:11:00,FALLEXAMS,Outdoors,Outdoors,51.07535,-114.136,0,0,-9.7,-15,0,4,80.95664668,0,0
221,5,3:12:00,WINTERTERM_1,Outdoors,Outdoors,51.07517,-114.1382,0,0,-3.9,-12.4,0,7,265.450002,0,0
6069,2,3:12:00,FALL_TERM_1,YA,Yamnuska Hall,51.07528,-114.1375,23.50670104,6,3.1,-0.9,0.2,2,0,323.5291639,3.917783506
6278,1,3:12:00,FALL_TERM_1,Outdoors,Outdoors,51.07948,-114.1349,15.99334499,6,10.1,2.1,0,1,0,240.8773845,2.665557498
478,6,3:13:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07482,-114.1315,41.93334794,4.75,28.2,19.7,0,0,0,91.51949395,8.82807325
446,12,3:14:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07487,-114.1316,0,0,24.9,17.8,0,0,0,0,0
478,7,3:18:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07481,-114.1309,48.95556947,4.75,28.2,19.7,0,0,0,272.6036642,10.30643568
1513,0,3:18:00,BETWEEN_TERMS,Outdoors,Outdoors,51.07595,-114.1383,57.46077938,14.63333333,14.3,5.6,0,0,180,283.427653,3.926704741
6069,3,3:18:00,FALL_TERM_1,Outdoors,Outdoors,51.07545,-114.1377,23.50670104,6.383333333,3.1,-0.9,0.2,2,0,143.5291639,3.682511912
6278,2,3:18:00,FALL_TERM_1,CR,Crowsnest Hall,51.07941,-114.1351,15.99334499,6,10.1,2.1,0,1,0,60.87738453,2.665557498
447,0,3:19:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07485,-114.1316,49.10686227,4.75,24.9,17.8,0,0,0,95.19662051,10.33828679
478,8,3:22:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07483,-114.1316,0,0,28.2,19.7,0,0,0,0,0
447,1,3:24:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07481,-114.1309,49.22002932,4.75,24.9,17.8,0,0,0,276.4858013,10.36211144
6069,4,3:24:00,FALL_TERM_1,YA,Yamnuska Hall,51.07528,-114.1375,0,0,3.1,-0.9,0.2,2,0,0,0
6278,3,3:24:00,FALL_TERM_1,Outdoors,Outdoors,51.07948,-114.1349,15.99334499,3.4,10.1,2.1,0,1,0,240.8773845,4.703924997
479,0,3:27:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07484,-114.1316,49.01866401,4.75,28.2,19.7,0,0,180,93.90214294,10.31971874
447,2,3:28:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07486,-114.1316,49.22002932,4.75,24.9,17.8,0,0,0,96.48580131,10.36211144
6278,4,3:28:00,FALL_TERM_1,CR,Crowsnest Hall,51.07941,-114.1351,0,0,10.1,2.1,0,1,0,0,0
479,1,3:32:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07481,-114.1309,48.9176758,4.75,28.2,19.7,0,0,180,271.3025044,10.29845806
1513,1,3:32:00,BETWEEN_TERMS,Outdoors,Outdoors,51.07607,-114.1391,58.01755716,19.33333333,14.3,5.6,0,0,180,105.5643408,3.000908129
447,3,3:33:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07481,-114.1309,49.10686227,4.75,24.9,17.8,0,0,0,275.1966205,10.33828679
479,2,3:37:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07482,-114.1316,48.9176758,4.75,28.2,19.7,0,0,180,91.30250439,10.29845806
447,4,3:38:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07485,-114.1316,0,0,24.9,17.8,0,0,0,0,0
479,3,3:41:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07481,-114.1309,48.9176758,4.766666667,28.2,19.7,0,0,180,271.3025044,10.26244947
448,0,3:43:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07485,-114.1316,49.10686227,4.75,24.9,17.8,0,0,0,95.19662051,10.33828679
9243,0,3:43:00,READINGWEEK,GL,Glacier Hall,51.07573,-114.1362,33.93319274,1.116666667,12.7,4.5,0.6,0,180,141.8550479,30.3879338
9243,1,3:44:00,READINGWEEK,Outdoors,Outdoors,51.07549,-114.1359,29.75952524,1.05,12.7,4.5,0.6,0,180,315.2288274,28.34240499
9243,2,3:45:00,READINGWEEK,GL,Glacier Hall,51.07568,-114.1362,29.75952524,1.366666667,12.7,4.5,0.6,0,180,135.2288274,21.77526237
479,4,3:46:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07482,-114.1316,48.9176758,9.5,28.2,19.7,0,0,180,91.30250439,5.149229031
9243,3,3:46:00,READINGWEEK,Outdoors,Outdoors,51.07549,-114.1359,29.75952524,1,12.7,4.5,0.6,0,180,315.2288274,29.75952524
448,1,3:47:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07481,-114.1309,49.22002932,4.766666667,24.9,17.8,0,0,0,276.4858013,10.32588028
9243,4,3:47:00,READINGWEEK,GL,Glacier Hall,51.07568,-114.1362,0,0,12.7,4.5,0.6,0,180,0,0
448,2,3:52:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07486,-114.1316,49.22002932,4.733333333,24.9,17.8,0,0,0,96.48580131,10.39859774
1513,2,3:52:00,BETWEEN_TERMS,Outdoors,Outdoors,51.07593,-114.1383,41.93233369,9.716666667,14.3,5.6,0,0,180,88.48046928,4.31550604
479,5,3:56:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07481,-114.1309,49.01866401,3.433333333,28.2,19.7,0,0,180,273.9021429,14.27728078
448,3,3:57:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07481,-114.1309,49.10686227,4.766666667,24.9,17.8,0,0,0,275.1966205,10.30213894
479,6,3:59:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07484,-114.1316,49.01866401,4.766666667,28.2,19.7,0,0,180,93.90214294,10.28363581
1513,3,4:01:00,BETWEEN_TERMS,CD,Cascade Hall,51.07594,-114.1377,42.28470735,4.766666667,14.3,5.6,0,0,180,262.4446666,8.870917627
448,4,4:02:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07485,-114.1316,0,0,24.9,17.8,0,0,0,0,0
479,7,4:04:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07481,-114.1309,48.95556947,4.75,28.2,19.7,0,0,180,272.6036642,10.30643568
1513,4,4:06:00,BETWEEN_TERMS,Outdoors,Outdoors,51.07589,-114.1383,0,0,14.3,5.6,0,0,180,0,0
479,8,4:09:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07483,-114.1316,0,0,28.2,19.7,0,0,180,0,0
480,0,4:13:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07483,-114.1316,48.95556947,4.75,28.2,19.7,0,0,180,92.60366422,10.30643568
222,0,4:13:00,WINTERTERM_1,YA,Yamnuska Hall,51.07519,-114.1378,27.94550855,9.516666667,-3.9,-12.4,0,7,267.7214084,270,2.936480758
12580,0,4:16:00,BETWEEN_TERMS,PF,Professional Faculties,51.07779,-114.1266,27.58602161,1.033333333,-15.8,-19.9,0,4,64.47524916,165.3304235,26.69614994
12580,1,4:17:00,BETWEEN_TERMS,PF,Professional Faculties,51.07755,-114.1265,35.14338893,1,-15.8,-19.9,0,4,64.47524916,203.426583,35.14338893
480,1,4:18:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07481,-114.1309,48.9176758,4.75,28.2,19.7,0,0,180,271.3025044,10.29845806
12580,2,4:18:00,BETWEEN_TERMS,PF,Professional Faculties,51.07726,-114.1267,18.90313753,1.016666667,-15.8,-19.9,0,4,64.47524916,0,18.59325003
12580,3,4:19:00,BETWEEN_TERMS,PF,Professional Faculties,51.07743,-114.1267,45.56126782,1.016666667,-15.8,-19.9,0,4,64.47524916,17.85832641,44.81436179
12580,4,4:20:00,BETWEEN_TERMS,Outdoors,Outdoors,51.07782,-114.1265,0,0,-15.8,-19.9,0,4,64.47524916,0,0
480,2,4:23:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07482,-114.1316,48.9176758,4.75,28.2,19.7,0,0,180,91.30250439,10.29845806
222,1,4:23:00,WINTERTERM_1,Outdoors,Outdoors,51.07519,-114.1382,27.94550855,4.75,-3.9,-12.4,0,7,267.7214084,90,5.883264958
12624,0,4:27:00,FALLEXAMS,GL,Glacier Hall,51.07568,-114.1357,42.25407212,4.65,-9.7,-15,0,4,186.7606673,180,9.086897231
480,3,4:28:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07481,-114.1309,48.9176758,4.75,28.2,19.7,0,0,180,271.3025044,10.29845806
222,2,4:28:00,WINTERTERM_1,YA,Yamnuska Hall,51.07519,-114.1378,27.94550855,4.766666667,-3.9,-12.4,0,7,267.7214084,270,5.862694101
480,4,4:32:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07482,-114.1316,0,0,28.2,19.7,0,0,180,0,0
6279,0,4:32:00,FALL_TERM_1,GL,Glacier Hall,51.07573,-114.1362,15.03808078,1.016666667,10.1,2.1,0,1,0,291.6978051,14.79155486
12624,1,4:32:00,FALLEXAMS,OL,Olympus Hall,51.0753,-114.1357,24.46288386,0.833333333,-9.7,-15,0,4,186.7606673,0,29.35546063
222,3,4:33:00,WINTERTERM_1,Outdoors,Outdoors,51.07519,-114.1382,27.94550855,4.75,-3.9,-12.4,0,7,267.7214084,90,5.883264958
6279,1,4:33:00,FALL_TERM_1,Outdoors,Outdoors,51.07578,-114.1364,15.03808078,1,10.1,2.1,0,1,0,111.6978051,15.03808078
12624,2,4:33:00,FALLEXAMS,Outdoors,Outdoors,51.07552,-114.1357,53.72348185,0.533333333,-9.7,-15,0,4,186.7606673,245.5466139,100.7315285
12624,3,4:33:00,FALLEXAMS,Outdoors,Outdoors,51.07532,-114.1364,45.98332251,3.45,-9.7,-15,0,4,186.7606673,114.273125,13.32849928
6279,2,4:34:00,FALL_TERM_1,GL,Glacier Hall,51.07573,-114.1362,15.03808078,1,10.1,2.1,0,1,0,291.6978051,15.03808078
449,0,4:35:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07481,-114.1309,49.01866401,4.766666667,24.9,17.8,0,0,0,273.9021429,10.28363581
6279,3,4:35:00,FALL_TERM_1,Outdoors,Outdoors,51.07578,-114.1364,15.03808078,1,10.1,2.1,0,1,0,111.6978051,15.03808078
1514,0,4:36:00,BETWEEN_TERMS,Outdoors,Outdoors,51.0758,-114.1379,25.32949991,4.966666667,14.3,5.6,0,0,293.6387691,33.47898941,5.09989931
6279,4,4:36:00,FALL_TERM_1,GL,Glacier Hall,51.07573,-114.1362,0,0,10.1,2.1,0,1,0,0,0
222,4,4:37:00,WINTERTERM_1,YA,Yamnuska Hall,51.07519,-114.1378,27.967625,4.75,-3.9,-12.4,0,7,267.7214084,267.7214084,5.887921052
12624,4,4:37:00,FALLEXAMS,OL,Olympus Hall,51.07515,-114.1358,0,0,-9.7,-15,0,4,186.7606673,0,0
449,1,4:40:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07484,-114.1316,49.01866401,4.75,24.9,17.8,0,0,0,93.90214294,10.31971874
1514,1,4:41:00,BETWEEN_TERMS,CD,Cascade Hall,51.07599,-114.1377,27.49177875,6.216666667,14.3,5.6,0,0,293.6387691,229.6732509,4.42227004
12625,0,4:41:00,FALLEXAMS,PF,Professional Faculties,51.07779,-114.1266,62.54898893,1.233333333,-9.7,-15,0,4,114.6445971,160.4234153,50.71539643
222,5,4:42:00,WINTERTERM_1,Outdoors,Outdoors,51.07518,-114.1382,0,0,-3.9,-12.4,0,7,267.7214084,0,0
12625,1,4:42:00,FALLEXAMS,Outdoors,Outdoors,51.07726,-114.1263,36.6142274,1.016666667,-9.7,-15,0,4,114.6445971,325.0819607,36.01399416
12625,2,4:43:00,FALLEXAMS,PF,Professional Faculties,51.07753,-114.1266,52.03803004,1,-9.7,-15,0,4,114.6445971,250.0080449,52.03803004
449,2,4:44:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07481,-114.1309,49.10686227,4.766666667,24.9,17.8,0,0,0,275.1966205,10.30213894
12625,3,4:44:00,FALLEXAMS,PF,Professional Faculties,51.07737,-114.1273,70.0638546,0.783333333,-9.7,-15,0,4,114.6445971,127.0907681,89.44321864
12625,4,4:45:00,FALLEXAMS,EDC,Education Classroom Block,51.07699,-114.1265,65.34349112,1.216666667,-9.7,-15,0,4,114.6445971,74.20050452,53.706979
12625,5,4:46:00,FALLEXAMS,Outdoors,Outdoors,51.07715,-114.1256,51.66866035,1.016666667,-9.7,-15,0,4,114.6445971,71.16696056,50.82163313
223,0,4:47:00,WINTERTERM_1,Outdoors,Outdoors,51.07519,-114.1382,27.94550855,4.75,-3.9,-12.4,0,7,180,90,5.883264958
1514,2,4:47:00,BETWEEN_TERMS,CD,Cascade Hall,51.07583,-114.138,48.53366342,5,14.3,5.6,0,0,293.6387691,300.2676135,9.706732684
12625,6,4:47:00,FALLEXAMS,SH,Scurfield Hall,51.0773,-114.1249,0,0,-9.7,-15,0,4,114.6445971,0,0
449,3,4:49:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07485,-114.1316,49.10686227,9.516666667,24.9,17.8,0,0,0,95.19662051,5.160090607
481,0,4:51:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07481,-114.1309,48.95556947,4.75,28.2,19.7,0,0,272.6036642,272.6036642,10.30643568
223,1,4:52:00,WINTERTERM_1,YA,Yamnuska Hall,51.07519,-114.1378,27.967625,4.75,-3.9,-12.4,0,7,180,267.7214084,5.887921052
1514,3,4:52:00,BETWEEN_TERMS,Outdoors,Outdoors,51.07605,-114.1386,26.10767511,14.75,14.3,5.6,0,0,293.6387691,126.6034018,1.770011872
6070,0,4:54:00,FALL_TERM_1,YA,Yamnuska Hall,51.07528,-114.1375,23.50670104,6.016666667,3.1,-0.9,0.2,2,0,323.5291639,3.906930921
481,1,4:56:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07483,-114.1316,48.95556947,9.5,28.2,19.7,0,0,272.6036642,92.60366422,5.153217839
223,2,4:56:00,WINTERTERM_1,Outdoors,Outdoors,51.07518,-114.1382,27.967625,4.75,-3.9,-12.4,0,7,180,87.72140835,5.887921052
449,4,4:59:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07481,-114.1309,0,0,24.9,17.8,0,0,0,0,0
6070,1,5:00:00,FALL_TERM_1,Outdoors,Outdoors,51.07545,-114.1377,23.50670104,6.016666667,3.1,-0.9,0.2,2,0,143.5291639,3.906930921
223,3,5:01:00,WINTERTERM_1,YA,Yamnuska Hall,51.07519,-114.1378,27.967625,4.766666667,-3.9,-12.4,0,7,180,267.7214084,5.867333915
481,2,5:06:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07481,-114.1309,49.01866401,4.766666667,28.2,19.7,0,0,272.6036642,273.9021429,10.28363581
223,4,5:06:00,WINTERTERM_1,Outdoors,Outdoors,51.07518,-114.1382,0,0,-3.9,-12.4,0,7,180,0,0
1514,4,5:07:00,BETWEEN_TERMS,Outdoors,Outdoors,51.07591,-114.1383,0,0,14.3,5.6,0,0,293.6387691,0,0
6070,2,5:07:00,FALL_TERM_1,YA,Yamnuska Hall,51.07528,-114.1375,23.50670104,6.016666667,3.1,-0.9,0.2,2,0,323.5291639,3.906930921
481,3,5:10:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07484,-114.1316,49.01866401,4.733333333,28.2,19.7,0,0,272.6036642,93.90214294,10.35605578
224,0,5:11:00,WINTERTERM_1,Outdoors,Outdoors,51.07519,-114.1382,27.94550855,4.75,-3.9,-12.4,0,7,0,90,5.883264958
6041,0,5:12:00,UNICLOSED,Outdoors,Outdoors,51.07585,-114.1363,15.06168279,0.966666667,-0.3,-2,2.1,0,0,152.3645007,15.58105116
6041,1,5:12:00,UNICLOSED,GL,Glacier Hall,51.07573,-114.1362,15.06168279,2.633333333,-0.3,-2,2.1,0,0,332.3645007,5.719626375
6070,3,5:13:00,FALL_TERM_1,Outdoors,Outdoors,51.07545,-114.1377,23.50670104,18,3.1,-0.9,0.2,2,0,143.5291639,1.305927835
481,4,5:15:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07481,-114.1309,48.95556947,4.75,28.2,19.7,0,0,272.6036642,272.6036642,10.30643568
224,1,5:15:00,WINTERTERM_1,YA,Yamnuska Hall,51.07519,-114.1378,27.967625,4.75,-3.9,-12.4,0,7,0,267.7214084,5.887921052
6041,2,5:15:00,UNICLOSED,Outdoors,Outdoors,51.07585,-114.1363,15.06168279,0.916666667,-0.3,-2,2.1,0,0,152.3645007,16.43092668
6041,3,5:16:00,UNICLOSED,GL,Glacier Hall,51.07573,-114.1362,15.06168279,5,-0.3,-2,2.1,0,0,332.3645007,3.012336557
481,5,5:20:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07483,-114.1316,0,0,28.2,19.7,0,0,272.6036642,0,0
224,2,5:20:00,WINTERTERM_1,Outdoors,Outdoors,51.07518,-114.1382,27.967625,4.75,-3.9,-12.4,0,7,0,87.72140835,5.887921052
6041,4,5:21:00,UNICLOSED,Outdoors,Outdoors,51.07585,-114.1363,0,0,-0.3,-2,2.1,0,0,0,0
224,3,5:25:00,WINTERTERM_1,YA,Yamnuska Hall,51.07519,-114.1378,27.94550855,4.766666667,-3.9,-12.4,0,7,0,270,5.862694101
224,4,5:30:00,WINTERTERM_1,Outdoors,Outdoors,51.07519,-114.1382,0,0,-3.9,-12.4,0,7,0,0,0
9244,0,5:31:00,READINGWEEK,Outdoors,Outdoors,51.07513,-114.1376,27.79873166,18.63333333,12.7,4.5,0.6,0,13.09978441,0,1.491881842
6070,4,5:31:00,FALL_TERM_1,YA,Yamnuska Hall,51.07528,-114.1375,0,0,3.1,-0.9,0.2,2,0,0,0
225,0,5:34:00,WINTERTERM_1,Outdoors,Outdoors,51.0752,-114.1382,27.96761896,4.75,-3.9,-12.4,0,7,180,92.27859214,5.887919782
482,0,5:39:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07481,-114.1309,48.9176758,9.516666667,28.2,19.7,0,0,273.9021429,271.3025044,5.140211117
225,1,5:39:00,WINTERTERM_1,YA,Yamnuska Hall,51.07519,-114.1378,27.96761896,4.75,-3.9,-12.4,0,7,180,272.2785921,5.887919782
225,2,5:44:00,WINTERTERM_1,Outdoors,Outdoors,51.0752,-114.1382,27.96761896,4.75,-3.9,-12.4,0,7,180,92.27859214,5.887919782
482,1,5:48:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07482,-114.1316,48.9176758,4.75,28.2,19.7,0,0,273.9021429,91.30250439,10.29845806
225,3,5:49:00,WINTERTERM_1,YA,Yamnuska Hall,51.07519,-114.1378,27.94550855,4.75,-3.9,-12.4,0,7,180,270,5.883264958
9244,1,5:50:00,READINGWEEK,Outdoors,Outdoors,51.07538,-114.1376,29.75962094,6.016666667,12.7,4.5,0.6,0,13.09978441,135.2286417,4.946197386
482,2,5:53:00,SUMMER_TERM_2,Outdoors,Outdoors,51.07481,-114.1309,48.9176758,4.75,28.2,19.7,0,0,273.9021429,271.3025044,10.29845806
