,AA,AB,AU,BI,CC,CCIT,CD,CDC,CH,CHCP,CSB,CR,DC,ED,EEEL,ENG,ES,GL,HDL,HMRB,HRIC/TWR,HSC,ICT,IH,KA,KNA,KNB,LS,MEB,MFH,MH,MLB,MLT,MS,MSC,OL,OO,PF,PP,RC,RT,RU,SA,SB,SH,SS,ST,TFDL,TI,URC,WRC,YA,UC,Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/21/16,"5,991.67","4,383.34","1,925.00","18,180.57",263.89,"8,691.67","2,530.56","2,544.45","5,952.78",0.00,0.00,"3,166.67","4,766.67","10,183.34","11,333.34","18,161.13","12,255.57","1,369.45",0.00,"20,597.24","38,975.03","45,108.37","7,352.78","2,794.45","1,488.89","7,394.45","13,550.01",0.00,"3,047.22","8,005.56","9,225.01","5,613.89","7,433.34","14,808.35","10,252.79","1,111.11","5,144.45","9,666.67","2,052.78",761.11,"1,013.89","1,577.78","8,094.45","10,330.56","3,822.23","5,747.16","3,041.67","14,333.34","1,169.45",0.00,0.00,"5,405.56","380,619.68"," 	272,891.82 ", 	0.72 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/16,"5,480.56","4,236.11","1,925.00","16,677.79",150.00,"8,569.45","2,527.78","1,919.45","4,905.56",0.00,0.00,"3,275.00","4,300.00","8,416.67","10,425.01","13,975.01","11,500.01","1,397.22",0.00,"19,952.79","36,091.70","41,505.59","6,588.89","2,683.34","1,541.67","6,930.56","11,941.68",0.00,"2,816.67","5,780.56","7,719.45","5,100.00","7,063.89","13,763.90","9,088.90","1,133.33","4,888.89","6,980.56","1,455.56",500.00,"1,027.78","1,563.89","7,691.67","9,822.23","3,011.11","5,223.92","2,575.00","13,097.23",911.11,0.00,0.00,"5,483.34","343,615.86"," 	243,249.11 ", 	0.71 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/16,"5,461.12","4,244.45","1,919.45","16,588.90",150.00,"8,497.23","2,563.89","1,858.33","4,219.45",0.00,0.00,"3,219.45","4,394.45","8,116.67","10,050.01","13,572.23","11,394.45","1,380.56",0.00,"19,952.79","36,416.70","41,105.59","6,394.45","2,683.34","1,466.67","6,202.78","11,508.34",0.00,"2,786.11","5,738.89","7,327.78","5,000.00","7,069.45","13,688.90","8,527.78","1,122.22","4,397.23","6,930.56","1,630.56",486.11,"1,027.78","1,541.67","7,702.78","9,775.01","2,800.00","5,764.04","2,527.78","12,355.57",891.67,0.00,0.00,"5,291.67","337,744.86"," 	237,483.67 ", 	0.70 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/16,"5,988.89","4,433.34","1,947.22","17,913.90",302.78,"9,536.12","2,536.11","2,730.56","5,666.67",0.00,0.00,"3,127.78","4,683.34","10,202.79","11,163.90","17,411.13","12,408.34","1,388.89",0.00,"20,986.13","38,666.70","44,952.81","7,247.23","2,647.22","1,472.22","7,313.89","13,602.79",0.00,"3,030.56","7,327.78","9,105.56","5,727.78","7,580.56","14,455.57","10,086.12","1,127.78","4,963.89","8,847.23","2,100.00",733.33,"1,113.89","1,527.78","8,008.34","10,477.79","3,725.00","6,658.63","3,202.78","13,625.01","1,050.00",0.00,0.00,"5,322.23","378,128.37"," 	270,492.18 ", 	0.72 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/16,"5,980.56","4,475.00","1,938.89","18,333.35",288.89,"8,836.12","2,516.67","2,622.22","5,736.12",0.00,0.00,"3,155.56","4,775.00","10,413.90","11,422.23","17,888.90","12,133.34","1,352.78",0.00,"20,783.35","38,941.70","45,477.81","7,169.45","2,666.67","1,413.89","7,283.34","13,683.34",0.00,"3,016.67","7,125.01","9,125.01","5,719.45","7,530.56","14,450.01","9,941.67","1,094.45","4,702.78","8,602.78","2,105.56",602.78,"1,122.22","1,494.45","8,016.67","10,527.79","3,497.23","6,102.54","3,019.45","13,725.01","1,063.89",0.00,0.00,"5,280.56","377,155.61"," 	268,936.08 ", 	0.71 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/26/16,"5,980.56","4,372.23","1,875.00","18,269.46",294.44,"8,980.56","2,480.56","2,516.67","5,844.45",0.00,0.00,"3,188.89","4,811.11","10,294.45","11,219.45","18,708.35","12,177.79","1,302.78",0.00,"20,650.02","39,683.37","45,577.81","7,233.34","2,713.89","1,447.22","7,058.34","13,597.23",0.00,"3,052.78","6,816.67","9,077.79","5,716.67","7,513.89","14,386.12","9,950.01","1,058.33","4,091.67","8,233.34","2,080.56",819.45,"1,102.78","1,513.89","8,102.78","10,205.56","3,469.45","6,227.95","3,116.67","13,700.01","1,163.89",0.00,0.00,"5,355.56","377,033.80"," 	268,069.82 ", 	0.71 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/27/16,"5,963.89","4,430.56","1,747.22","18,022.24",305.56,"8,838.90","2,427.78","2,527.78","5,858.34",0.00,0.00,"3,202.78","4,680.56","10,266.67","11,602.79","18,336.13","12,180.57","1,286.11",0.00,"20,530.57","39,325.03","45,241.70","6,738.89","2,747.22","1,286.11","7,166.67","13,466.68",0.00,"3,058.34","6,538.89","8,797.23","5,719.45","7,494.45","14,258.34","10,000.01","1,044.45","4,202.78","7,891.67","2,069.45",658.33,"1,063.89","1,358.33","8,116.67","10,133.34","3,325.00","6,127.39","2,850.00","13,605.57","1,111.11",0.00,0.00,"5,038.89","372,644.35"," 	264,488.70 ", 	0.71 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/28/16,"5,891.67","4,366.67","1,675.00","17,950.01",252.78,"8,344.45","2,330.56","2,486.11","5,811.12",0.00,0.00,"3,169.45","4,622.23","9,983.34","12,205.57","18,216.68","12,088.90","1,208.33",0.00,"20,300.02","39,016.70","44,036.15","6,675.01","2,744.45","1,163.89","6,922.23","12,988.90",0.00,"3,008.34","5,580.56","8,708.34","5,655.56","7,405.56","14,230.57","9,638.90",983.33,"4,547.23","6,741.67","2,044.45",733.33,"1,016.67","1,188.89","8,063.90","9,902.79","3,388.89","5,918.47","2,944.45","13,663.90","1,080.56",0.00,0.00,"4,711.11","365,607.64"," 	259,246.45 ", 	0.71 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/29/16,"5,497.23","4,247.23","1,638.89","16,825.01",150.00,"7,583.34","2,216.67","1,922.22","5,008.34",0.00,0.00,"3,113.89","3,969.45","8,200.01","10,866.68","13,230.57","11,300.01","1,216.67",0.00,"19,436.13","36,166.70","40,527.81","6,155.56","2,722.22","1,063.89","6,422.23","12,150.01",0.00,"2,858.34","4,861.12","8,883.34","5,286.12","7,030.56","13,730.57","8,347.23",986.11,"3,966.67","5,869.45","1,369.45",663.89,"1,044.45","1,197.22","7,836.12","9,211.12","2,541.67","5,272.94","2,350.00","12,941.68","1,041.67",0.00,0.00,"4,544.45","333,464.87"," 	234,475.90 ", 	0.70 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/30/16,"5,505.56","4,208.34","1,513.89","16,497.24",166.67,"7,494.45","2,088.89","1,761.11","3,888.89",0.00,"174,997.52","3,002.78","3,700.00","8,025.01","10,050.01","12,594.45","11,155.56","1,161.11","114,915.97","19,055.57","36,891.70","39,447.25","6,094.45","2,600.00","1,030.56","6,713.89","11,638.90","100,406.62","2,780.56","4,638.89","7,191.67","5,047.23","7,055.56","13,502.79","7,969.45",941.67,"3,588.89","5,602.78","1,466.67",538.89,"1,058.33","1,155.56","7,797.23","9,155.56","2,383.34","5,297.55","2,333.34","12,258.34",858.33,"707,838.40",474.20,"4,400.00","1,421,941.63"," 	225,133.84 ", 	0.16 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/16,"6,113.89","4,283.34","1,461.11","18,066.68",277.78,"8,583.34","2,061.11","2,605.56","4,775.00",0.00,0.00,"2,966.67","4,088.89","10,022.23","11,161.12","16,752.79","12,002.79","1,127.78",0.00,"20,555.57","40,302.81","45,561.15","6,977.78","2,661.11","1,005.56","7,180.56","12,838.90",0.00,"3,000.00","6,116.67","8,502.78","5,600.00","7,405.56","14,333.34","9,327.79",916.67,"3,716.67","7,386.12","2,000.00",691.67,"1,102.78","1,102.78","8,005.56","9,602.79","3,358.34","5,499.06","2,613.89","13,247.23",994.45,0.00,0.00,"4,541.67","362,499.35"," 	253,079.81 ", 	0.70 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/16,"6,166.67","4,280.56","1,433.33","18,202.79",275.00,"10,313.90","2,022.22","2,655.56","4,780.56",0.00,0.00,"2,894.45","4,188.89","10,025.01","10,950.01","17,416.68","11,800.01","1,119.45",0.00,"20,538.91","40,925.03","46,336.15","7,050.01","2,711.11",988.89,"6,686.12","12,855.57",0.00,"2,977.78","5,894.45","8,219.45","5,616.67","7,233.34","14,411.12","9,255.56",908.33,"3,575.00","7,116.67","1,975.00",555.56,"1,113.89","1,052.78","7,930.56","9,816.67","3,405.56","5,410.71","2,702.78","13,002.79","1,005.56",0.00,0.00,"4,591.67","364,388.78"," 	253,610.91 ", 	0.70 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/3/16,"6,130.56","4,311.11","1,400.00","18,241.68",280.56,"10,966.68","2,025.00","2,761.11","5,608.34",0.00,0.00,"2,858.34","4,238.89","9,930.56","10,800.01","17,380.57","11,777.79","1,127.78",0.00,"20,561.13","40,611.14","46,100.04","7,161.12","2,738.89",988.89,"6,438.89","12,880.57",0.00,"2,983.34","5,858.34","8,250.01","5,650.00","7,233.34","14,691.68","9,388.90",913.89,"4,180.56","7,075.01","1,963.89",783.33,"1,100.00","1,016.67","7,891.67","9,961.12","3,402.78","5,491.30","2,719.45","13,538.90","1,027.78",0.00,0.00,"4,633.34","367,074.92"," 	256,819.28 ", 	0.70 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/4/16,"5,994.45","4,372.23","1,494.45","18,069.46",305.56,"10,047.23","2,144.45","2,727.78","5,580.56",0.00,0.00,"2,977.78","4,436.11","9,886.12","11,138.90","17,450.01","12,005.57","1,194.45",0.00,"20,591.68","39,316.70","45,791.70","6,655.56","2,744.45","1,052.78","6,252.78","12,938.90",0.00,"2,905.56","6,444.45","8,730.56","5,616.67","7,227.78","14,713.90","9,227.79",969.45,"4,855.56","7,780.56","1,994.45",666.67,"1,077.78","1,066.67","7,966.67","10,338.90","3,419.45","5,527.06","2,844.45","12,675.01","1,030.56",0.00,0.00,"4,722.23","366,971.79"," 	258,366.15 ", 	0.70 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/5/16,"5,833.34","4,250.00","1,475.00","17,775.01",266.67,"8,888.90","2,127.78","2,397.22","5,697.23",0.00,0.00,"2,955.56","4,727.78","9,963.90","10,980.56","17,761.13","11,930.57","1,227.78",0.00,"20,588.91","39,597.25","45,244.48","6,641.67","2,672.22","1,088.89","6,141.67","13,086.12",0.00,"2,908.34","6,452.78","9,186.12","5,147.23","7,430.56","14,572.23","9,238.90",994.45,"7,755.56","7,791.67","1,963.89",555.56,"1,100.00","1,047.22","7,844.45","10,313.90","3,408.34","5,882.98","2,761.11","13,044.45",997.22,0.00,0.00,"4,677.78","368,394.38"," 	260,055.40 ", 	0.71 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/6/16,"5,550.00","4,286.11","1,566.67","16,361.12",141.67,"7,644.45","2,169.45","1,738.89","5,161.12",0.00,0.00,"2,897.22","5,291.67","8,091.67","9,997.23","14,097.23","10,902.79","1,227.78",0.00,"19,413.90","37,858.36","42,330.59","5,711.12","2,655.56","1,077.78","5,955.56","10,830.56",0.00,"2,872.22","4,822.23","7,544.45","4,913.89","6,872.23","13,741.68","8,347.23",997.22,"8,930.56","5,822.23","1,277.78",647.22,"1,091.67","1,044.45","7,641.67","9,305.56","2,550.00","4,793.43","2,288.89","12,294.45",783.33,0.00,0.00,"4,566.67","336,107.58"," 	233,632.50 ", 	0.70 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/7/16,"5,472.23","4,258.34","1,697.22","16,527.79",150.00,"7,361.12","2,297.22","1,797.22","4,980.56",0.00,0.00,"3,152.78","5,488.89","7,580.56","9,866.67","13,936.12","10,908.34","1,291.67",0.00,"19,044.46","34,980.58","41,994.48","5,619.45","2,619.45","1,072.22","5,555.56","10,230.56",0.00,"2,800.00","4,638.89","6,758.34","4,927.78","6,788.89","13,800.01","7,852.78","1,050.00","5,963.89","5,600.00","1,502.78",680.56,"1,077.78","1,152.78","7,655.56","9,497.23","2,416.67","5,699.69","2,344.45","11,433.34",800.00,0.00,0.00,"4,511.11","326,836.06"," 	228,016.53 ", 	0.70 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/8/16,"5,900.00","4,341.67","1,688.89","18,058.35",272.22,"8,330.56","2,372.22","2,627.78","5,980.56",0.00,0.00,"3,080.56","5,552.78","10,136.12","11,369.45","17,355.57","12,136.12","1,358.33",0.00,"20,880.57","38,508.36","45,802.81","6,611.12","2,675.00","1,130.56","6,566.67","12,786.12",0.00,"3,080.56","6,991.67","8,072.23","5,605.56","7,444.45","14,500.01","9,536.12","1,102.78","5,641.67","8,444.45","2,036.11",838.89,"1,063.89","1,269.45","7,991.67","10,497.23","3,616.67","6,540.52","2,919.45","12,622.23","1,038.89",0.00,0.00,"4,630.56","371,007.48"," 	262,735.17 ", 	0.71 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/9/16,"5,966.67","4,397.23","1,855.56","18,341.68",294.44,"8,444.45","2,411.11","2,608.34","5,258.34",0.00,0.00,"3,066.67","5,494.45","10,330.56","11,697.23","17,680.57","12,180.57","1,372.22",0.00,"20,894.46","39,463.92","45,880.59","6,833.34","2,725.00","1,094.45","6,738.89","12,466.68",0.00,"3,155.56","7,097.23","8,400.01","5,672.23","7,491.67","14,588.90","9,191.67","1,111.11","4,447.23","8,572.23","2,100.00",908.33,"1,075.00","1,322.22","7,947.23","10,458.34","3,369.45","6,186.02","2,916.67","13,047.23","1,100.00",0.00,0.00,"4,430.56","372,086.31"," 	262,691.78 ", 	0.71 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/10/16,"5,988.89","4,505.56","1,875.00","18,308.35",294.44,"8,011.12","2,330.56","2,555.56","5,258.34",0.00,0.00,"3,163.89","5,308.34","10,341.67","11,722.23","18,288.90","12,047.23","1,344.45",0.00,"20,797.24","39,747.25","45,994.48","6,719.45","2,827.78","1,050.00","6,652.78","12,697.23",0.00,"3,108.34","6,930.56","8,244.45","5,630.56","7,491.67","14,536.12","9,080.56","1,094.45","5,100.00","8,366.67","2,019.45","1,183.33","1,075.00","1,347.22","7,919.45","10,366.67","3,419.45","5,942.27","3,047.22","13,247.23","1,075.00",0.00,0.00,"4,563.89","372,620.34"," 	262,973.03 ", 	0.71 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/11/16,"5,938.89","4,538.89","2,005.56","18,138.90",297.22,"8,311.12","2,383.34","2,630.56","5,277.78",0.00,0.00,"3,186.11","5,505.56","10,413.90","11,669.45","18,455.57","12,091.68","1,377.78",0.00,"21,502.79","39,236.14","44,469.48","6,736.12","2,888.89","1,186.11","7,022.23","12,858.34",0.00,"3,150.00","7,208.34","9,038.90","5,616.67","7,561.12","14,344.46","9,488.90","1,116.67","8,122.23","8,702.78","2,100.00",591.67,"1,150.00","1,413.89","7,800.01","10,538.90","3,505.56","6,723.20","3,041.67","12,008.34","1,050.00",0.00,0.00,"4,966.67","377,362.39"," 	269,003.97 ", 	0.71 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/12/16,"5,919.45","4,461.11","2,011.11","18,063.90",272.22,"8,119.45","2,341.67","2,436.11","5,536.12",0.00,0.00,"3,177.78","5,211.12","9,991.67","11,500.01","18,188.90","11,958.34","1,347.22",0.00,"20,855.57","39,413.92","45,558.37","6,561.12","2,827.78","1,166.67","6,852.78","11,961.12",0.00,"3,102.78","6,816.67","8,569.45","5,611.12","7,375.01","14,180.57","9,205.56","1,094.45","9,347.23","8,230.56","2,111.11",725.00,"1,175.00","1,375.00","7,719.45","10,136.12","3,291.67","6,166.85","2,913.89","12,047.23",980.56,0.00,0.00,"4,888.89","372,797.69"," 	263,867.05 ", 	0.71 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/13/16,"5,502.78","4,336.11","1,927.78","16,797.24",152.78,"7,680.56","2,308.34","1,577.78","4,975.00",0.00,0.00,"3,222.22","4,925.00","8,069.45","10,352.79","14,063.90","10,700.01","1,311.11",0.00,"19,591.68","36,838.92","41,913.92","5,852.78","2,802.78","1,108.33","6,272.23","10,238.90",0.00,"2,952.78","5,233.34","8,372.23","5,052.78","6,888.89","13,780.57","7,755.56","1,063.89","9,677.79","6,322.23","1,380.56",886.11,"1,063.89","1,355.56","7,552.78","9,286.12","2,438.89","4,567.17","2,291.67","11,130.56",861.11,0.00,0.00,"4,750.00","337,186.88"," 	235,889.57 ", 	0.70 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/14/16,"5,533.34","4,302.78","1,927.78","16,669.46",163.89,"7,622.23","2,277.78","1,508.33","5,063.89",0.00,0.00,"3,275.00","4,905.56","7,997.23","10,138.90","13,555.57","9,791.67","1,302.78",0.00,"19,277.79","36,797.25","41,622.26","5,791.67","2,938.89","1,066.67","6,086.12","10,183.34",0.00,"2,902.78","4,933.34","7,622.23","4,919.45","6,891.67","13,827.79","7,322.23","1,055.56","9,050.01","5,955.56","1,441.67",738.89,"1,094.45","1,341.67","7,497.23","9,194.45","2,380.56","4,781.94","2,258.34","11,513.90",847.22,0.00,0.00,"4,677.78","332,048.86"," 	231,448.78 ", 	0.70 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/16,"6,063.89","4,383.34","1,963.89","18,244.46",272.22,"8,072.23","2,255.56","2,500.00","5,063.89",0.00,0.00,"3,244.45","5,250.00","10,150.01","10,997.23","17,516.68","11,827.79","1,275.00",0.00,"20,705.57","40,277.81","48,122.26","6,827.78","2,691.67","1,055.56","6,780.56","12,588.90",0.00,"3,127.78","6,861.12","8,161.12","5,494.45","7,375.01","14,633.35","9,305.56","1,033.33","6,316.67","8,286.12","1,980.56",825.00,"1,094.45","1,330.56","7,747.23","10,233.34","3,552.78","5,938.45","2,841.67","12,611.12","1,033.33",0.00,0.00,"4,880.56","372,794.30"," 	260,560.87 ", 	0.70 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
